laptop_ID,Price_euros
<<<<<<< HEAD
750,1203.769389891119
726,457.02160492575695
633,376.7884657815878
363,1080.8771886123448
319,501.4420215555108
14,700.8973222158747
121,551.7100052971252
690,1561.5994794661053
360,1609.9031565880598
1001,1398.6442309534382
3,859.9075376341332
222,1239.1994283621973
541,1287.6815184772468
213,1034.1934752714894
57,823.8595300299849
760,1089.8215155239097
117,1316.053010558743
655,2184.23103701173
514,690.0853982546939
961,659.6462210357706
1102,1353.506626703528
247,883.2501562199639
1275,631.1798546899872
1224,1060.4450495379763
860,237.68562468468008
728,1456.6847786999863
1319,824.1810451203025
284,646.5674285102048
242,614.5775561253402
769,1267.476246349305
79,1199.2174977571915
513,1157.7860215085518
983,843.123889840838
1110,974.4507629231036
964,1621.2066809112828
486,1221.1474622070675
748,1093.7480970592783
886,1392.433733606942
578,493.9527101547726
706,1686.586254834214
790,1820.0916753128038
22,1141.1707416648671
322,244.70548439447305
5,1945.9292823158214
40,1067.6783592292993
625,2049.878260653525
92,1036.9080729617228
526,1505.9046158414883
1043,1026.0035620980163
1261,1484.4074878487384
1094,1033.6665285712636
286,298.58602589753866
269,830.6021366583011
1166,1332.4665271245
47,454.9405640206412
890,949.6794828584814
373,876.0850669599979
973,229.36556142105235
1015,1178.8652365184432
702,1182.0467994961832
44,878.1276657183607
359,1731.4159184804696
848,1030.873932259826
652,534.7604756066369
277,824.8405805629307
48,1318.1826715582906
231,1331.3924574221548
202,1520.5292555812136
519,981.4840869738557
981,754.2191267675203
1006,242.07939953732796
46,1878.5491108994163
789,2007.022169881235
94,1623.1626208104328
1250,799.7788491331173
409,1028.9731218709478
266,512.9646909587002
18,2157.409692775197
816,721.771616217324
1277,1341.079947941764
1255,984.0307124039102
347,880.5621348147188
341,1166.700585897279
797,1504.1535329350647
596,1250.3186629979573
469,948.7117293555632
1293,1341.0975467082346
714,1165.121581608155
146,753.9842183897154
265,1031.5280796308903
549,1649.740394530488
574,846.8547723382912
562,140.78760465306777
984,2043.0553615079764
1101,1678.6247960477124
1146,1534.6599621371927
926,1203.5743801145027
366,655.3681707671988
1214,232.50134491682024
86,345.28355118461377
499,1309.755050647272
355,1018.615939754937
299,1132.1572510086032
70,823.2229788516026
378,1650.563154587587
488,641.8431919685447
440,2059.19532116338
911,1050.3065309160595
785,3082.130686749566
1155,1555.4519788216542
965,1413.2874203860804
1097,689.9572490222997
449,1272.7540068912033
216,1556.5412687760347
1088,1292.1371869659195
275,1661.186860820388
258,1362.3082920711643
501,1792.124022013704
553,870.3228323988708
603,1346.2707514510255
1202,987.3471108073093
968,1323.918248433867
1114,1648.1139292356104
835,1263.1274721693248
889,783.4398267363449
1074,1244.347488097061
150,425.58613585287253
1209,979.4139439647431
1039,1045.2412310233838
110,1311.0679858533542
1216,17.007175403780252
294,726.8794974440466
385,762.9923366597525
33,579.9493619641876
1129,276.7344823235992
413,1700.4887126869728
9,1682.7886047632517
1230,1840.1634169149181
780,1736.0426380990955
492,1158.224359482526
223,1282.1657695426431
1256,1349.7689840997382
568,856.2400502051212
844,1931.065358352865
493,1954.708933956292
1320,394.32698441017
229,1571.8990926970998
215,762.9923366597525
430,500.8396807659524
624,1336.668399541817
240,1203.3478279273838
1203,1201.9996413458073
572,1745.2354439070753
32,362.6344013480191
304,1597.3820597564138
218,829.3114452886593
249,1367.138955719137
796,1046.3148743271374
958,1343.3762222329103
290,1191.8973637502488
200,3649.334000204931
1187,1341.6358606817967
1002,920.5613537390736
1245,438.2313723153711
755,985.6979947211591
1096,2264.9264412600924
315,1198.66555388922
191,952.1649445536789
567,570.8841480841963
232,923.6071617844239
712,377.06447603280435
1280,715.5975988560465
614,863.9590483388022
743,953.8730016150278
207,1641.940317130038
177,705.8860811811956
75,1233.3730828334876
1009,1418.4528716224856
605,1258.536974308328
507,623.9926220286129
364,812.0405633379694
293,1623.8174578946594
1007,1048.7985797888666
664,1159.742174172417
1118,1445.477613090314
497,1003.2274526841591
995,1251.1420472170373
379,537.5174030712244
354,550.8671272006845
663,1045.5269761865063
333,1276.3118412214571
1091,836.7914753420298
1135,438.55988132017865
1113,408.762980040555
941,1048.9830455814306
1174,1716.0197990632798
16,1878.5706789448016
641,499.94837023119885
273,1021.6599340621585
524,1973.8776154021027
1109,1046.3388305090932
343,1135.4200557285715
91,1442.3585152431808
204,2122.271804215714
30,899.7315238837016
239,1103.4855007833544
1072,1530.6134855361745
185,1314.315203327148
550,755.3393466780342
352,399.5679910224558
97,1173.8106177661296
695,494.43685611618
538,1045.5269761865063
824,1402.5351260388309
661,1433.6085326868226
377,493.7198903462495
920,969.1634427540891
1107,1368.362324587833
60,541.6832010101225
248,1226.2651063742028
168,277.40616842344775
1240,722.6713672213609
1055,276.79691400512024
647,1967.1908340087277
259,537.354799343673
583,1742.6116384284453
1089,1358.674393065764
590,1563.0318603986354
118,1268.3512044527686
970,1352.1344500526786
307,766.2283005357099
910,520.7388543425643
405,2234.154433784315
71,1098.9561497392308
713,1119.0518721935368
392,904.0297490739799
1065,1026.9057825733769
98,699.9842627862611
552,852.9489015344955
623,539.9420246016796
1178,1570.038874497647
437,312.21247832267716
174,1428.2143197874468
1046,1359.6785875179255
734,957.3567918942981
576,788.3965972818962
428,724.7143287894171
1064,1970.669892053824
1053,1152.7981280445201
1051,1362.040421836068
399,839.5173371872118
612,2228.307646445015
367,1118.4289483597493
25,1352.3231821151437
826,225.09355831334528
1176,822.9600900948669
1128,1350.1553052113807
1035,1259.1953147781608
502,1169.9294114043482
795,1276.818263623359
157,1095.0180323558538
278,1746.7178624832088
800,464.8506285304295
1220,1658.520274194649
407,341.3506627646128
1028,733.1161447563654
694,639.7590067844499
1309,26.5104509055343
198,1238.9829331508954
93,984.7534034932735
1057,1048.7985797888666
925,1054.0407432495006
236,371.0654880799981
979,229.6933450175253
738,1515.022086877019
1195,1573.2501282785481
993,1579.2059006128832
518,804.151319953485
1253,658.914022168198
1207,1758.1824610793408
930,1165.8316822814816
1125,1520.608677873571
1081,3497.5953206588456
564,883.220605435102
989,1001.1889978363836
662,381.5934599043554
88,1197.1641599671082
336,1379.2947979549965
900,750.9050576389504
1162,1422.356495277627
169,1842.7701277623103
994,1457.611064320217
1297,1033.9810398125267
225,693.321654183708
268,813.121586419714
863,688.21657165694
1233,151.58219292098465
193,1031.5280796308903
1068,1946.593262010287
762,1035.7034470983228
551,389.8078040058431
147,542.6538419049305
761,479.05524925450936
1121,1297.6347671518924
504,1227.7947669299904
683,1711.602143158177
650,1733.1632843475593
330,711.1911198586788
696,484.5039722055021
498,2432.570809345163
960,1064.5705626346669
980,813.0513494819045
67,1725.8441868545008
914,1816.9027630769945
976,1153.6818174191997
660,1316.9219141745405
263,1923.8727188739251
1249,2119.019713360004
1317,1891.36924398012
455,1352.89814121704
645,400.25242884568934
267,851.3914186438913
131,1272.4739491257003
577,1422.5089327502935
542,1226.3068592903523
197,700.1342434440953
859,1317.1369678110782
11,529.5777136801728
1124,1549.680086757625
506,1094.3971199935283
764,1475.3058263776459
579,841.5505022494533
1131,1613.2135469274347
659,755.3393466780342
383,425.90510018262626
815,753.9842183897154
722,1455.7623558128473
255,1199.0133668242136
10,1195.3043302330645
1070,520.8886775221986
148,1422.6197118618497
433,1003.5234300496163
1310,326.40892305124055
340,1341.520843835284
1294,715.5975988560465
105,555.7538689640267
490,406.26028878931334
463,1065.9022232020511
89,1124.9932123390024
903,1496.789740767106
580,1094.3971199935283
1179,1953.0389140671298
530,779.2961503922995
798,1221.0516846794183
111,1759.4649798531511
412,1397.8786175947632
805,473.07418180751097
243,2755.3810589240748
1090,736.9088660321238
595,1191.2936952903876
1259,1343.6055587211006
1122,964.3113499384806
95,1349.612958436159
408,1556.5412687760347
879,1086.0624570633988
104,439.95816896001156
897,260.3398613228968
1085,651.1646378533283
1167,1439.5501018010116
565,875.7852254590423
899,148.31028193150541
37,301.5339885656781
953,2236.1887150755265
1145,952.9764443258471
1190,394.32698441017
723,973.3570317551728
686,1529.6373084295149
1264,839.1184579558274
536,1143.3811734358649
938,1219.9652467665876
685,464.58702788444384
420,1229.7910054677923
599,1168.7570754247033
329,1048.7111409227207
1161,1795.004170380478
356,2010.6650497765452
693,1906.736057110537
1132,2106.325019038598
49,794.5939996290563
1243,345.7199810344689
924,1795.153692531101
=======
750,1097.642300403762
726,1095.0075592778558
633,1084.7979374149686
363,1101.0182545123441
319,981.535008871962
14,1062.7047273064563
121,1123.1787584293493
690,1136.9166023528178
360,1100.6889118716058
1001,1171.058456109354
3,1061.4971376237493
222,1039.677995633823
541,1120.5592511961495
213,1084.5511224754296
57,1067.4253051570386
760,1144.6012639700448
117,1008.0867479988108
655,1087.2131167803827
514,1117.5951674295047
961,1166.66722089951
1102,1136.285170250388
247,1137.0111493403574
1275,1201.1384172967846
1224,1195.5395924042336
860,1155.5793519946542
728,1095.2271210383478
1319,1205.9687760276129
284,1141.073041909463
242,1087.7347680025664
769,1145.5892918922596
79,1069.8404845224527
513,1117.4853865492587
983,1169.0824002649242
1110,1183.0245720561786
964,1166.9965635402484
486,1048.5958928096206
748,1143.2838934070915
886,1069.5776675261486
578,1078.7599890014335
706,1072.747686463762
790,1196.622167313988
22,1063.582974348425
322,1030.5918284492607
5,995.791289411248
40,1065.559030192855
625,1129.7808451368214
92,1071.267635965652
526,1167.6400149290184
1043,1224.3967300162506
1261,1248.3289619098996
1094,1181.268077972241
286,1092.5651267333947
269,1090.6988517692112
1166,1189.17230134996
47,1066.3274963545775
890,1158.8727784020373
373,1102.1160633148052
973,1053.3317045529093
1015,1106.6699784598059
702,1072.3085629427774
44,1065.9981537138392
359,1100.5791309913598
848,1154.2619814317013
652,1132.7449289034662
277,1091.57709881118
48,1115.1647541713842
231,1086.5271783198596
202,1132.071009729283
519,1118.1440718307354
981,1168.8628385044321
1006,1171.6073605105844
46,1000.292305501338
789,1196.512386433742
94,1005.5617877531506
1250,1198.3938952906321
409,1106.0681750036647
266,1090.3695091284728
18,1057.411206481963
816,1150.748993263826
1277,1201.3579790572767
1255,1198.9427996918625
347,1099.2617604284067
341,1052.7419203831084
797,1197.3906334757107
596,1175.3246765462452
469,1112.6550278184304
1293,1137.1890631682209
714,1073.6259335057307
146,1077.1958034989411
265,1138.9872051847872
549,1055.5120882651247
574,1124.1820202442707
562,1122.8646496813176
984,1103.266771172177
1101,1182.0365441339636
1146,1141.1155289812164
926,1162.8248900908966
366,1101.3475971530825
1214,1194.4417836017726
86,1070.6089506841754
499,1115.9484542258133
355,1100.1400074703754
299,1093.992278176594
70,1068.852456600238
378,1151.3924446525962
488,1114.7408645431065
440,1109.4713822912936
911,1161.1781768872052
785,1147.345785976197
1155,1187.964711667253
965,1121.245189656673
1097,1023.9497011123425
449,1021.6034228586042
216,1133.6079420527285
1088,1114.683982717771
275,1025.432127077694
258,1040.7637851499435
501,1164.8954929228662
553,1076.015466995281
603,1061.440255798414
1202,1193.1244130388195
968,1121.5745322974112
1114,1232.1911725137234
835,1086.9094200155084
889,1158.762997521791
1074,1179.072460367319
150,1077.6349270199255
1209,1099.30424750016
1039,1086.3741422038013
110,1027.38253704626
1216,1194.661345362265
294,1093.4433737753634
385,1103.4334338777583
33,1113.5180409676927
1129,1027.4626892802175
413,1040.5818885516555
9,1016.2946681414044
1230,1244.9257546222707
780,1129.5989485385335
492,1069.318833300269
223,1039.787776514069
1256,1199.0525805721086
568,1123.523334962794
844,1153.8228579107167
493,1115.2897689443369
1320,1206.078556907859
229,1135.0350934959279
215,1084.7706842359219
430,1108.3735734888328
624,1129.6710642565754
240,1087.5152062420743
1203,1193.2341939190655
572,1058.0370485107849
32,1018.8196283870645
304,1094.5411825778244
218,1085.1000268766602
249,1039.7757572277287
796,1148.553375658904
958,1043.0860248310014
290,1093.0042502543793
200,1131.851447968791
1187,1191.477699835128
1002,1171.1682369896002
1245,1197.8449908894017
755,1144.0523595688142
1096,1230.2151166692938
315,1029.823362287538
191,1082.1359431100154
567,1008.760667172994
232,1086.6369592001056
712,1139.331781718232
1280,1201.687321698015
614,1128.5732554541146
743,1142.734989005861
207,1083.8924371939531
177,1080.5990107865703
75,1118.128837938029
1009,1106.0112931783292
605,1038.7292401769953
507,1002.1738143582281
364,1101.1280353925904
293,1093.3335928951174
1007,1171.7171413908304
664,1134.0622994664195
1118,1232.630296034708
497,1115.7288924653212
995,1104.4743608548838
379,1151.5022255328422
354,985.3773396805753
663,1133.9525185861733
333,1097.7248281049613
1091,1180.9387353315028
1135,1119.8436840893373
1113,1183.353914696917
941,1164.471603294588
1174,1238.778025328489
16,996.9988790939551
641,1131.5373392207591
273,1139.8654522267561
524,1118.6929762319658
1109,1094.058803821028
343,1098.8226369074223
91,1005.2324451124123
204,1083.5630945532148
30,1113.1886983269544
239,1021.4800153888347
1072,1112.9274886338335
185,1015.5518478555455
550,1121.5472791183643
352,1053.9495100658155
97,1005.891130393889
695,1137.4655067540484
538,1120.2299085554112
824,1105.766085541973
661,1133.732956825681
377,1102.5551868357895
920,1162.1662048094202
1107,1231.4227063520007
60,1067.754647797777
248,1088.393453284043
168,1079.6109828643553
1240,1197.296086488171
1055,1131.1254688788217
647,1132.1960245022356
259,1138.3285199033107
583,1079.308893402664
1089,1091.8631862161062
590,1125.9385143282082
118,1008.1965288790569
970,1101.7298388487316
307,1143.5980021551231
910,1161.0683960069591
405,1105.6290514826803
71,1117.6897144170443
713,1139.441562598478
392,1038.2764900664874
1065,1178.084432445104
98,1071.9263212471285
552,1121.7668408788566
623,1129.5612833763294
1178,1144.6285171490915
437,994.4891527410014
174,1005.7452916546218
1046,1224.726072656989
734,1141.746961083646
576,1078.5404272409412
428,1013.5653800279584
1064,1132.1134968010365
1053,1130.9059071183294
1051,1130.6863453578371
399,1104.9703662012037
612,1128.3536936936223
367,1055.596223269507
25,1063.9123169891634
826,1037.193915156733
1176,1190.270110152421
1128,1119.0752179276146
1035,1108.8655960647277
502,1027.4218095116473
795,1148.443594778658
157,1032.5422384178266
278,1045.8257249276044
800,1103.131344416067
1220,1195.100468883249
407,1105.8486132431724
1028,1108.0971299030052
694,1137.3557258738024
1309,1204.8709672251518
198,1016.9789992987447
93,1071.377416845898
1057,1177.2061854031354
925,1162.7151092106506
236,1087.07608272109
979,1168.6432767439399
738,1190.913561541191
1195,1192.3559468770968
993,1218.9076860039459
518,1118.0342909504893
1253,1198.7232379313705
1207,1242.4007943766105
930,1097.3386036388877
1125,1118.7458752868765
1081,1228.5684034656024
564,1171.81168837837
989,1169.7410855464009
662,1133.8427377059272
88,1070.8285124446675
336,1146.78164768226
900,1208.6980641410587
1162,1122.807767855982
169,1079.7207637446013
994,1170.2899899476313
1297,1203.5535966621987
225,1085.868493038383
268,1090.5890708889651
863,1204.6361715719531
1233,1081.8747334168945
193,1131.0829818070683
1068,1112.488365112849
762,1098.9596709667153
551,1121.6570599986103
147,1077.3055843791872
761,1144.7110448502908
1121,1232.959638675446
504,1070.6362038632224
683,1136.148136191095
650,1086.6642123791523
330,1097.395485464223
696,1186.3027645708548
498,1049.9132633725737
960,1077.7014526643597
980,1168.753057624186
67,1068.5231139594996
914,1095.58210955495
976,1168.3139341032015
660,1067.6977659724414
263,1138.7676434242949
1249,1152.4229596465643
1317,1139.823804294127
455,1111.118095494985
645,1086.115307977922
267,1090.4792900087189
131,1124.2765672318103
577,1173.2388398215694
542,1120.6690320763955
197,1131.5221053280525
859,1109.6084163505866
11,1062.3753846657182
1124,1184.5615043796238
506,1116.716920387536
764,1079.1149775180356
579,1124.730924645501
1131,1234.057447477907
659,1133.513395065189
383,1103.2138721172662
815,1150.63921238358
722,1140.429590520693
255,1089.1619194457658
10,1016.4044490216504
1070,1178.6333368463347
148,1031.5542104956116
433,1108.702916129571
1310,1204.9807481053979
340,1098.493294266684
1294,1203.2242540214604
105,1072.6947874088512
490,1114.9604263035985
463,1160.7238194735144
89,1070.9382933249137
903,1143.1019968088035
580,1124.8407055257471
1179,1144.7382980293376
530,1119.3516615134424
798,1148.7729374193964
111,1073.3534726903279
412,1060.5363628805812
805,1103.6802488172975
243,1136.572025819373
1090,1229.5564313878172
595,1126.4874187294386
1259,1133.4565132398534
1122,1184.3419426191317
95,1071.5969786063902
408,1154.685871059979
879,1111.8040339555087
104,1072.5850065286052
897,1159.64124456376
1085,1180.2800500500261
1167,1143.4209274663845
565,1123.1939923220557
899,1045.2079194146982
37,1065.2296875521165
953,1214.5164507941017
1145,1186.8669028647919
1190,1191.8070424758662
723,1094.6782166371174
686,1136.4774788318337
1264,1154.0696728502558
536,1120.0103467949189
938,1098.2168506808564
685,1021.7148110420334
420,1041.3503547133782
599,1012.273655340869
329,1097.285704583977
1161,1188.6233969487294
356,1100.2497883506217
693,1137.2459449935561
1132,1096.5837640666882
49,1066.5470581150698
1243,1197.6254291289094
924,1073.7493409755002
>>>>>>> upstream/main
